event_id,event_name,date,location,fight_id,division,title_fight,method,finish_round,match_time_sec,total_rounds,referee,r_name,r_id,r_kd,r_sig_str_landed,r_sig_str_atmpted,r_sig_str_acc,r_total_str_landed,r_total_str_atmpted,r_total_str_acc,r_td_landed,r_td_atmpted,r_td_acc,r_sub_att,r_ctrl,r_head_landed,r_head_atmpted,r_head_acc,r_body_landed,r_body_atmpted,r_body_acc,r_leg_landed,r_leg_atmpted,r_leg_acc,r_dist_landed,r_dist_atmpted,r_dist_acc,r_clinch_landed,r_clinch_atmpted,r_clinch_acc,r_ground_landed,r_ground_atmpted,r_ground_acc,r_landed_head_per,r_landed_body_per,r_landed_leg_per,r_landed_dist_per,r_landed_clinch_per,r_landed_ground_per,r_nick_name,r_wins,r_losses,r_draws,r_height,r_weight,r_reach,r_stance,r_dob,r_splm,r_str_acc,r_sapm,r_str_def,r_td_avg,r_td_avg_acc,r_td_def,r_sub_avg,b_name,b_id,b_kd,b_sig_str_landed,b_sig_str_atmpted,b_sig_str_acc,b_total_str_landed,b_total_str_atmpted,b_total_str_acc,b_td_landed,b_td_atmpted,b_td_acc,b_sub_att,b_ctrl,b_head_landed,b_head_atmpted,b_head_acc,b_body_landed,b_body_atmpted,b_body_acc,b_leg_landed,b_leg_atmpted,b_leg_acc,b_dist_landed,b_dist_atmpted,b_dist_acc,b_clinch_landed,b_clinch_atmpted,b_clinch_acc,b_ground_landed,b_ground_atmpted,b_ground_acc,b_landed_head_per,b_landed_body_per,b_landed_leg_per,b_landed_dist_per,b_landed_clinch_per,b_landed_ground_per,b_nick_name,b_wins,b_losses,b_draws,b_height,b_weight,b_reach,b_stance,b_dob,b_splm,b_str_acc,b_sapm,b_str_def,b_td_avg,b_td_avg_acc,b_td_def,b_sub_avg,winner,winner_id,r_mmr_pre,b_mmr_pre,r_mu_pre,r_sigma_pre,b_mu_pre,b_sigma_pre
b26d3e3746fb4024,UFC 247: Jones vs. Reyes,2020-02-08,"Houston, Texas, USA",be822403f364fff3,featherweight,0,Decision - Split,3,300.0,3.0,Kerry Hatley,Mirsad Bektic,cbd3e590a85b18c5,0.0,17.0,60.0,28.0,29.0,74.0,39.0,3.0,10.0,30.0,1.0,392.0,14.0,56.0,25.0,3.0,4.0,75.0,0.0,0.0,,14.0,54.0,26.0,3.0,6.0,50.0,0.0,0.0,,82.0,17.0,0.0,82.0,17.0,0.0,,13.0,4.0,0.0,172.72,65.77,177.8,Orthodox,1991/02/16,2.43,41.0,1.8,57.0,3.98,52.0,92.0,0.4,Dan Ige,82a5152216251682,0.0,43.0,88.0,48.0,64.0,117.0,55.0,1.0,2.0,50.0,0.0,53.0,27.0,70.0,39.0,15.0,17.0,88.0,1.0,1.0,100.0,28.0,68.0,41.0,12.0,16.0,75.0,3.0,4.0,75.0,62.0,34.0,2.0,65.0,27.0,6.0,50K,19.0,10.0,0.0,170.18,65.77,180.34,Orthodox,1991/08/06,3.64,45.0,3.56,56.0,0.89,25.0,56.0,0.2,Dan Ige,82a5152216251682,21.282155582210663,18.2555812497062,33.86562976646016,4.194491394749832,33.11241294964288,4.952277233312227
b26d3e3746fb4024,UFC 247: Jones vs. Reyes,2020-02-08,"Houston, Texas, USA",cb56e868deaddac4,women's flyweight,0,Decision - Split,3,300.0,3.0,Jeff Rexroad,Lauren Murphy,729d4bd5a6cd0a97,0.0,80.0,197.0,40.0,107.0,228.0,47.0,2.0,4.0,50.0,0.0,151.0,70.0,181.0,39.0,9.0,15.0,60.0,1.0,1.0,100.0,75.0,190.0,39.0,5.0,7.0,71.0,0.0,0.0,,87.0,11.0,1.0,93.0,6.0,0.0,Lucky,16.0,7.0,0.0,165.1,56.7,170.18,Orthodox,1983/07/27,3.94,38.0,5.19,56.0,1.09,24.0,67.0,0.2,Andrea Lee,05fa626cb33d15b8,0.0,104.0,267.0,38.0,107.0,271.0,39.0,0.0,3.0,0.0,1.0,37.0,51.0,194.0,26.0,34.0,51.0,67.0,19.0,22.0,86.0,99.0,261.0,38.0,4.0,5.0,80.0,1.0,1.0,100.0,49.0,32.0,18.0,95.0,3.0,0.0,KGB,13.0,11.0,0.0,167.64,56.7,175.26,Orthodox,1989/02/11,4.62,45.0,3.91,61.0,1.65,52.0,53.0,0.6,Lauren Murphy,729d4bd5a6cd0a97,9.70670354203913,15.645878205043957,23.55793227097549,4.617076242978786,30.53694450219077,4.963688765715605
b26d3e3746fb4024,UFC 247: Jones vs. Reyes,2020-02-08,"Houston, Texas, USA",cefb47bcc04f540e,heavyweight,0,Decision - Unanimous,3,300.0,3.0,Dan Miragliotta,Derrick Lewis,d3df1add9d9a7efb,0.0,20.0,50.0,40.0,27.0,58.0,47.0,0.0,1.0,0.0,0.0,41.0,12.0,39.0,31.0,8.0,10.0,80.0,0.0,1.0,0.0,12.0,38.0,32.0,8.0,12.0,67.0,0.0,0.0,,60.0,40.0,0.0,60.0,40.0,0.0,The Black Beast,29.0,12.0,0.0,190.5,117.93,200.66,Orthodox,1985/02/07,2.51,50.0,2.49,40.0,0.56,26.0,52.0,0.0,Ilir Latifi,e9a3aeb207578eea,0.0,5.0,12.0,41.0,62.0,77.0,81.0,3.0,7.0,42.0,0.0,529.0,2.0,8.0,25.0,1.0,1.0,100.0,2.0,3.0,67.0,3.0,8.0,38.0,2.0,4.0,50.0,0.0,0.0,,40.0,20.0,40.0,60.0,40.0,0.0,The Sledgehammer,17.0,9.0,0.0,177.8,104.33,185.42,Orthodox,1982/07/28,2.05,45.0,2.93,56.0,2.11,35.0,100.0,0.3,Derrick Lewis,d3df1add9d9a7efb,27.682281452511088,20.427258091426893,37.035875271785294,3.117864606424736,31.29199693311816,3.621579613897088
b26d3e3746fb4024,UFC 247: Jones vs. Reyes,2020-02-08,"Houston, Texas, USA",d3f44fedc561d2d5,bantamweight,0,KO/TKO,2,101.0,3.0,Dan Miragliotta,Miles Johns,46e0d677f91bacc0,0.0,13.0,44.0,29.0,13.0,44.0,30.0,0.0,0.0,,0.0,0.0,11.0,42.0,26.0,0.0,0.0,,2.0,2.0,100.0,13.0,44.0,30.0,0.0,0.0,,0.0,0.0,,84.0,0.0,15.0,100.0,0.0,0.0,Chapo,15.0,4.0,0.0,170.18,61.23,172.72,Orthodox,1994/03/30,3.38,44.0,2.99,66.0,1.29,26.0,83.0,0.0,Mario Bautista,bc711b6dd95c1af6,1.0,18.0,67.0,26.0,18.0,67.0,27.0,0.0,0.0,,0.0,4.0,18.0,64.0,28.0,0.0,0.0,,0.0,3.0,0.0,9.0,57.0,16.0,0.0,0.0,,9.0,10.0,90.0,100.0,0.0,0.0,50.0,0.0,50.0,,16.0,2.0,0.0,175.26,61.23,175.26,Switch,1993/07/01,6.13,49.0,4.45,55.0,1.67,33.0,67.0,0.8,Mario Bautista,bc711b6dd95c1af6,9.819447830814552,6.021250351050892,30.84484338672636,7.008465185303934,26.012410274829552,6.663719974592887
b26d3e3746fb4024,UFC 247: Jones vs. Reyes,2020-02-08,"Houston, Texas, USA",ed499508be1e5532,welterweight,0,KO/TKO,1,27.0,3.0,Kerry Hatley,Alex Morono,cdb96af67d096b1e,0.0,1.0,4.0,25.0,1.0,4.0,25.0,0.0,0.0,,0.0,0.0,1.0,3.0,33.0,0.0,1.0,0.0,0.0,0.0,,1.0,4.0,25.0,0.0,0.0,,0.0,0.0,,100.0,0.0,0.0,100.0,0.0,0.0,The Great White,24.0,12.0,0.0,180.34,77.11,182.88,Orthodox,1990/08/16,5.03,40.0,4.78,56.0,0.33,24.0,47.0,0.3,Khaos Williams,2558ae2e5671e318,1.0,10.0,17.0,58.0,10.0,17.0,59.0,0.0,1.0,0.0,0.0,5.0,6.0,12.0,50.0,4.0,4.0,100.0,0.0,1.0,0.0,4.0,10.0,40.0,4.0,4.0,100.0,2.0,3.0,67.0,60.0,40.0,0.0,40.0,40.0,20.0,The OxFighter,15.0,5.0,0.0,182.88,77.11,195.58,Orthodox,1994/03/30,4.94,39.0,5.39,40.0,0.0,0.0,51.0,0.0,Khaos Williams,2558ae2e5671e318,20.201838729798872,0.0,31.877319752357536,3.891827007519555,25.0,8.333333333333334
b26d3e3746fb4024,UFC 247: Jones vs. Reyes,2020-02-08,"Houston, Texas, USA",fae99a4089f8abb0,light heavyweight,1,Decision - Unanimous,5,300.0,5.0,Dan Miragliotta,Jon Jones,07f72a2a7591b409,0.0,104.0,166.0,62.0,107.0,170.0,63.0,2.0,9.0,22.0,0.0,101.0,31.0,74.0,42.0,30.0,39.0,77.0,43.0,53.0,81.0,101.0,161.0,63.0,3.0,5.0,60.0,0.0,0.0,,29.0,28.0,41.0,97.0,2.0,0.0,Bones,28.0,1.0,0.0,193.04,112.49,213.36,Orthodox,1987/07/19,4.38,58.0,2.24,64.0,1.89,45.0,95.0,0.5,Dominick Reyes,2e19380f34871c6a,0.0,116.0,259.0,44.0,119.0,263.0,45.0,0.0,0.0,,0.0,0.0,41.0,169.0,24.0,48.0,55.0,87.0,27.0,35.0,77.0,109.0,252.0,43.0,7.0,7.0,100.0,0.0,0.0,,35.0,41.0,23.0,93.0,6.0,0.0,The Devastator,15.0,4.0,0.0,193.04,92.99,195.58,Southpaw,1989/12/26,5.58,54.0,3.54,50.0,0.31,28.0,82.0,0.3,Jon Jones,07f72a2a7591b409,36.059270322556415,27.733190700050365,47.09245633633449,3.6777286712593593,40.81721303780279,4.361340779250808
5df17b3620145578,UFC Fight Night: Anderson vs. Blachowicz,2020-02-15,"Rio Rancho, New Mexico, USA",08426f06239d903c,bantamweight,0,KO/TKO,3,16.0,3.0,Joe Coca,John Dodson,99506df1af6c8b3b,1.0,39.0,72.0,54.0,57.0,91.0,63.0,0.0,0.0,,0.0,118.0,31.0,64.0,48.0,5.0,5.0,100.0,3.0,3.0,100.0,31.0,62.0,50.0,4.0,5.0,80.0,4.0,5.0,80.0,79.0,12.0,7.0,79.0,10.0,10.0,The Magician,22.0,12.0,0.0,160.02,61.23,167.64,Orthodox,1984/09/26,3.2,40.0,3.58,61.0,0.71,28.0,82.0,0.0,Nathaniel Wood,329e403448756217,0.0,46.0,99.0,46.0,68.0,124.0,55.0,1.0,1.0,100.0,0.0,47.0,24.0,63.0,38.0,6.0,15.0,40.0,16.0,21.0,76.0,40.0,92.0,43.0,5.0,6.0,83.0,1.0,1.0,100.0,52.0,13.0,34.0,86.0,10.0,2.0,The Prospect,21.0,6.0,0.0,167.64,65.77,175.26,Orthodox,1993/05/08,5.66,51.0,3.89,56.0,1.41,48.0,72.0,0.6,John Dodson,99506df1af6c8b3b,21.30043146016721,19.65558487959891,32.00603039751754,3.5685329791167764,36.293690608911135,5.546035243104075
5df17b3620145578,UFC Fight Night: Anderson vs. Blachowicz,2020-02-15,"Rio Rancho, New Mexico, USA",2dc48a745d6c662b,welterweight,0,Submission,2,217.0,3.0,Herb Dean,Tim Means,4b47e71384a9522f,0.0,41.0,95.0,43.0,41.0,95.0,43.0,1.0,3.0,33.0,0.0,11.0,19.0,61.0,31.0,12.0,24.0,50.0,10.0,10.0,100.0,41.0,92.0,45.0,0.0,3.0,0.0,0.0,0.0,,46.0,29.0,24.0,100.0,0.0,0.0,The Dirty Bird,33.0,17.0,1.0,187.96,77.11,190.5,Orthodox,1984/02/20,5.04,49.0,3.65,60.0,1.14,40.0,64.0,0.2,Daniel Rodriguez,8a1f3b5c526cd6e6,1.0,49.0,121.0,40.0,49.0,121.0,40.0,0.0,0.0,,1.0,5.0,37.0,107.0,35.0,5.0,7.0,71.0,7.0,7.0,100.0,49.0,119.0,41.0,0.0,2.0,0.0,0.0,0.0,,75.0,10.0,14.0,100.0,0.0,0.0,D-Rod,20.0,5.0,0.0,185.42,77.11,187.96,Southpaw,1986/12/31,7.2,49.0,5.4,57.0,0.51,50.0,64.0,0.1,Daniel Rodriguez,8a1f3b5c526cd6e6,20.542864126248247,0.0,30.15865592331244,3.205263932354732,25.0,8.333333333333334
5df17b3620145578,UFC Fight Night: Anderson vs. Blachowicz,2020-02-15,"Rio Rancho, New Mexico, USA",51218519be104794,bantamweight,0,Decision - Unanimous,3,300.0,3.0,Joe Coca,Casey Kenney,e7bba7ce4d6c7b07,0.0,45.0,118.0,38.0,47.0,120.0,39.0,0.0,0.0,,0.0,5.0,22.0,87.0,25.0,10.0,17.0,59.0,13.0,14.0,93.0,42.0,112.0,38.0,3.0,6.0,50.0,0.0,0.0,,48.0,22.0,28.0,93.0,6.0,0.0,,16.0,4.0,1.0,170.18,61.23,172.72,Southpaw,1991/03/20,4.85,42.0,4.67,58.0,1.09,35.0,61.0,0.4,Merab Dvalishvili,c03520b5c88ed6b4,0.0,63.0,181.0,34.0,114.0,241.0,47.0,12.0,24.0,50.0,0.0,342.0,30.0,137.0,22.0,14.0,23.0,61.0,19.0,21.0,90.0,43.0,156.0,28.0,7.0,8.0,88.0,13.0,17.0,76.0,47.0,22.0,30.0,68.0,11.0,20.0,The Machine,20.0,4.0,0.0,167.64,61.23,172.72,Orthodox,1991/01/10,4.31,42.0,2.48,56.0,5.84,35.0,82.0,0.3,Merab Dvalishvili,c03520b5c88ed6b4,17.77892506955194,10.14297850900116,35.43785412517217,5.8863096852067445,25.909990358015868,5.255670616338236
5df17b3620145578,UFC Fight Night: Anderson vs. Blachowicz,2020-02-15,"Rio Rancho, New Mexico, USA",801b3f24c670f19a,light heavyweight,0,KO/TKO,1,188.0,5.0,Herb Dean,Corey Anderson,5e4eec08896c9423,0.0,11.0,27.0,40.0,11.0,27.0,41.0,0.0,0.0,,0.0,3.0,4.0,19.0,21.0,3.0,4.0,75.0,4.0,4.0,100.0,11.0,27.0,41.0,0.0,0.0,,0.0,0.0,,36.0,27.0,36.0,100.0,0.0,0.0,Overtime,14.0,5.0,0.0,190.5,92.99,200.66,Orthodox,1989/09/22,4.43,46.0,2.22,59.0,4.89,50.0,83.0,0.0,Jan Blachowicz,99df7d0a2a08a8a8,1.0,13.0,31.0,41.0,13.0,31.0,42.0,0.0,0.0,,0.0,2.0,11.0,27.0,41.0,1.0,3.0,33.0,1.0,1.0,100.0,12.0,29.0,41.0,0.0,1.0,0.0,1.0,1.0,100.0,84.0,7.0,7.0,92.0,0.0,7.0,,29.0,11.0,1.0,187.96,92.99,198.12,Orthodox,1983/02/24,3.44,49.0,3.03,52.0,1.03,48.0,69.0,0.3,Jan Blachowicz,99df7d0a2a08a8a8,25.68951203277257,25.375527946439284,35.60593156291748,3.3054731767149703,34.96223700619189,3.195569686584202
5df17b3620145578,UFC Fight Night: Anderson vs. Blachowicz,2020-02-15,"Rio Rancho, New Mexico, USA",8725dc88f2e0a6f3,flyweight,0,KO/TKO,2,282.0,3.0,Robert Romero,Mark De La Rosa,f57dd0bfa8c17813,0.0,45.0,124.0,36.0,45.0,124.0,36.0,0.0,2.0,0.0,0.0,0.0,21.0,91.0,23.0,15.0,24.0,62.0,9.0,9.0,100.0,44.0,122.0,36.0,1.0,2.0,50.0,0.0,0.0,,46.0,33.0,20.0,97.0,2.0,0.0,Bumblebee,11.0,5.0,0.0,167.64,61.23,165.1,Orthodox,1994/08/31,3.13,35.0,5.0,48.0,0.54,13.0,40.0,0.2,Raulian Paiva,82b4e942781b1046,1.0,54.0,126.0,42.0,67.0,139.0,48.0,0.0,0.0,,0.0,107.0,33.0,98.0,34.0,10.0,13.0,77.0,11.0,15.0,73.0,45.0,116.0,39.0,8.0,9.0,89.0,1.0,1.0,100.0,61.0,18.0,20.0,83.0,14.0,1.0,,21.0,5.0,0.0,172.72,61.23,175.26,Orthodox,1995/10/17,4.14,42.0,5.01,48.0,0.65,23.0,77.0,0.2,Raulian Paiva,82b4e942781b1046,7.982614270107387,-0.6156344437580223,23.17055282576575,5.062646185219454,19.64819954692181,6.75461133022661
5df17b3620145578,UFC Fight Night: Anderson vs. Blachowicz,2020-02-15,"Rio Rancho, New Mexico, USA",94c0819fde11364d,light heavyweight,0,Decision - Unanimous,3,300.0,3.0,Jason Herzog,Devin Clark,cc7040fe76f0ef91,0.0,39.0,54.0,72.0,122.0,150.0,81.0,3.0,4.0,75.0,0.0,606.0,19.0,32.0,59.0,13.0,14.0,93.0,7.0,8.0,88.0,9.0,20.0,45.0,3.0,4.0,75.0,27.0,30.0,90.0,48.0,33.0,17.0,23.0,7.0,69.0,Brown Bear,14.0,9.0,0.0,182.88,92.99,190.5,Orthodox,1990/04/12,3.03,54.0,3.24,44.0,2.17,32.0,58.0,0.1,Dequan Townsend,3f7dab21b6c971bc,0.0,6.0,36.0,16.0,37.0,69.0,54.0,0.0,0.0,,0.0,0.0,4.0,33.0,12.0,2.0,3.0,67.0,0.0,0.0,,2.0,32.0,6.0,4.0,4.0,100.0,0.0,0.0,,66.0,33.0,0.0,33.0,66.0,0.0,The Tarantula,21.0,12.0,0.0,190.5,92.99,200.66,Orthodox,1986/05/11,1.23,34.0,3.92,38.0,0.0,0.0,46.0,0.0,Devin Clark,cc7040fe76f0ef91,13.9887561439607,-2.269396088455782,26.77670919026022,4.262651015433174,16.74400920071845,6.337801763058076
5df17b3620145578,UFC Fight Night: Anderson vs. Blachowicz,2020-02-15,"Rio Rancho, New Mexico, USA",96919cf8d3e988ff,women's flyweight,0,Decision - Unanimous,3,300.0,3.0,Joe Coca,Montana De La Rosa,80d8aed0ca9b00f3,1.0,27.0,67.0,40.0,74.0,128.0,57.0,1.0,3.0,33.0,1.0,510.0,15.0,51.0,28.0,8.0,10.0,80.0,4.0,6.0,67.0,14.0,51.0,27.0,4.0,6.0,67.0,9.0,10.0,90.0,55.0,29.0,14.0,51.0,14.0,33.0,,13.0,9.0,1.0,170.18,56.7,172.72,Orthodox,1995/02/14,2.9,37.0,3.39,45.0,1.85,33.0,68.0,0.8,Mara Romero Borella,82cbb809d5ee565c,0.0,23.0,53.0,43.0,64.0,99.0,65.0,1.0,2.0,50.0,0.0,108.0,15.0,44.0,34.0,3.0,4.0,75.0,5.0,5.0,100.0,15.0,44.0,34.0,5.0,6.0,83.0,3.0,3.0,100.0,65.0,13.0,21.0,65.0,21.0,13.0,,12.0,9.0,0.0,167.64,56.7,175.26,Orthodox,1986/06/03,2.54,37.0,2.48,71.0,1.83,44.0,66.0,0.2,Montana De La Rosa,80d8aed0ca9b00f3,15.093890659024405,7.45423075037499,31.476433886217865,5.460847742397821,22.952438927385494,5.166069392336834
5df17b3620145578,UFC Fight Night: Anderson vs. Blachowicz,2020-02-15,"Rio Rancho, New Mexico, USA",9d98e1c0d62213cf,lightweight,0,DQ,1,242.0,3.0,Robert Romero,Brok Weaver,7c9f96f9a6a5cd50,0.0,5.0,9.0,55.0,6.0,10.0,60.0,0.0,0.0,,1.0,0.0,3.0,6.0,50.0,0.0,0.0,,2.0,3.0,67.0,4.0,7.0,56.0,0.0,1.0,0.0,1.0,1.0,100.0,60.0,0.0,40.0,80.0,0.0,20.0,Chata Tuska,15.0,6.0,0.0,182.88,70.31,185.42,Southpaw,1991/12/05,4.78,64.0,4.35,46.0,0.41,10.0,66.0,0.4,Kazula Vargas,ec18eb918121787c,0.0,15.0,29.0,51.0,50.0,64.0,78.0,1.0,2.0,50.0,0.0,187.0,6.0,14.0,43.0,5.0,10.0,50.0,4.0,5.0,80.0,9.0,21.0,43.0,3.0,5.0,60.0,3.0,3.0,100.0,40.0,33.0,26.0,60.0,20.0,20.0,,12.0,5.0,0.0,172.72,70.31,180.34,Southpaw,1985/08/15,3.65,53.0,1.77,57.0,0.4,25.0,30.0,0.4,Brok Weaver,7c9f96f9a6a5cd50,0.0,-1.5668202996863378,25.0,8.333333333333334,19.706890402983195,7.091236900889845
5df17b3620145578,UFC Fight Night: Anderson vs. Blachowicz,2020-02-15,"Rio Rancho, New Mexico, USA",a02ffaf1fe462d28,welterweight,0,DQ,3,189.0,3.0,Jason Herzog,Diego Sanchez,82e7929bf6c2b689,0.0,25.0,64.0,39.0,29.0,68.0,43.0,0.0,6.0,0.0,0.0,10.0,6.0,34.0,18.0,10.0,17.0,59.0,9.0,13.0,69.0,23.0,61.0,38.0,1.0,2.0,50.0,1.0,1.0,100.0,24.0,40.0,36.0,92.0,4.0,4.0,Nightmare,31.0,13.0,0.0,177.8,77.11,182.88,Southpaw,1981/12/31,2.69,37.0,3.02,56.0,1.51,24.0,46.0,0.8,Michel Pereira,595db60957de51d3,1.0,53.0,91.0,58.0,56.0,94.0,60.0,2.0,2.0,100.0,0.0,50.0,20.0,52.0,38.0,28.0,33.0,85.0,5.0,6.0,83.0,39.0,75.0,52.0,10.0,11.0,91.0,4.0,5.0,80.0,37.0,52.0,9.0,73.0,18.0,7.0,Demolidor,31.0,14.0,0.0,185.42,83.91,185.42,Orthodox,1993/10/06,4.49,52.0,4.35,51.0,1.13,52.0,76.0,0.7,Diego Sanchez,82e7929bf6c2b689,22.632242591759468,8.89091103589568,32.006617008102715,3.124791472114416,27.10898090905841,6.07268995772091
5df17b3620145578,UFC Fight Night: Anderson vs. Blachowicz,2020-02-15,"Rio Rancho, New Mexico, USA",b41e3be867afd6fa,flyweight,0,Decision - Unanimous,3,300.0,3.0,Herb Dean,Rogerio Bontorin,07a2bdaa0afdd831,0.0,9.0,20.0,45.0,24.0,35.0,69.0,0.0,2.0,0.0,0.0,104.0,3.0,14.0,21.0,5.0,5.0,100.0,1.0,1.0,100.0,3.0,13.0,23.0,5.0,6.0,83.0,1.0,1.0,100.0,33.0,55.0,11.0,33.0,55.0,11.0,,16.0,4.0,0.0,165.1,56.7,170.18,Orthodox,1992/04/25,2.63,52.0,3.27,50.0,2.9,60.0,51.0,1.0,Ray Borg,a4de54ea806fb525,0.0,35.0,45.0,77.0,60.0,74.0,81.0,10.0,19.0,52.0,0.0,682.0,35.0,44.0,80.0,0.0,1.0,0.0,0.0,0.0,,2.0,7.0,28.0,12.0,16.0,75.0,21.0,22.0,95.0,100.0,0.0,0.0,5.0,34.0,60.0,The Tazmexican Devil,13.0,5.0,0.0,162.56,61.23,160.02,Orthodox,1993/08/04,1.52,52.0,1.93,48.0,3.89,50.0,46.0,1.0,Ray Borg,a4de54ea806fb525,11.826164326064069,18.58804676528146,31.482930785979235,6.55225548663839,30.706134158032192,4.039362464250243
5df17b3620145578,UFC Fight Night: Anderson vs. Blachowicz,2020-02-15,"Rio Rancho, New Mexico, USA",d629aa5eb31a1e38,women's bantamweight,0,Decision - Unanimous,3,300.0,3.0,Herb Dean,Macy Chiasson,9cdd2da1a9104a0b,0.0,86.0,166.0,51.0,154.0,253.0,61.0,3.0,8.0,37.0,0.0,513.0,48.0,120.0,40.0,38.0,46.0,83.0,0.0,0.0,,16.0,49.0,33.0,45.0,61.0,74.0,25.0,56.0,45.0,55.0,44.0,0.0,18.0,52.0,29.0,,11.0,4.0,0.0,180.34,61.23,182.88,Orthodox,1991/07/27,3.49,46.0,2.68,45.0,2.08,35.0,71.0,0.4,Shanna Young,568bbad0eaced57c,0.0,40.0,71.0,56.0,50.0,83.0,60.0,0.0,1.0,0.0,0.0,22.0,32.0,57.0,56.0,7.0,12.0,57.0,1.0,2.0,50.0,24.0,54.0,44.0,16.0,17.0,94.0,0.0,0.0,,80.0,17.0,2.0,60.0,40.0,0.0,The Shanimal,9.0,6.0,0.0,170.18,56.7,165.1,Orthodox,1991/02/20,3.18,47.0,4.88,43.0,0.0,0.0,53.0,0.6,Macy Chiasson,9cdd2da1a9104a0b,11.836828344482951,0.0,27.80408506786757,5.322418907794875,25.0,8.333333333333334
5df17b3620145578,UFC Fight Night: Anderson vs. Blachowicz,2020-02-15,"Rio Rancho, New Mexico, USA",eab100e978c730c5,lightweight,0,Decision - Unanimous,3,300.0,3.0,Jason Herzog,Lando Vannata,f9b200db02b488d9,0.0,99.0,188.0,52.0,100.0,189.0,53.0,0.0,3.0,0.0,0.0,4.0,36.0,107.0,34.0,29.0,38.0,76.0,34.0,43.0,79.0,98.0,185.0,53.0,1.0,3.0,33.0,0.0,0.0,,36.0,29.0,34.0,98.0,1.0,0.0,Groovy,12.0,7.0,2.0,175.26,70.31,180.34,Orthodox,1992/03/14,4.52,45.0,4.76,55.0,1.09,37.0,69.0,0.3,Yancy Medeiros,813550bc53b15fb0,0.0,68.0,193.0,35.0,68.0,193.0,35.0,0.0,1.0,0.0,0.0,0.0,42.0,163.0,26.0,14.0,17.0,82.0,12.0,13.0,92.0,66.0,191.0,35.0,2.0,2.0,100.0,0.0,0.0,,61.0,20.0,17.0,97.0,2.0,0.0,,15.0,8.0,0.0,177.8,70.31,190.5,Orthodox,1987/09/07,4.36,37.0,5.67,47.0,0.33,50.0,73.0,0.7,Lando Vannata,f9b200db02b488d9,11.037273727969533,20.96489953294553,25.08411710262015,4.68228112488354,32.07864056208328,3.704580343045917
5df17b3620145578,UFC Fight Night: Anderson vs. Blachowicz,2020-02-15,"Rio Rancho, New Mexico, USA",f3e2038bfb9b5d9d,lightweight,0,Decision - Unanimous,3,300.0,3.0,Robert Romero,Jim Miller,d1941565abf50b16,0.0,58.0,121.0,47.0,66.0,131.0,50.0,0.0,2.0,0.0,0.0,27.0,33.0,93.0,35.0,13.0,15.0,87.0,12.0,13.0,92.0,44.0,104.0,42.0,11.0,14.0,79.0,3.0,3.0,100.0,56.0,22.0,20.0,75.0,18.0,5.0,A-10,38.0,19.0,0.0,172.72,70.31,180.34,Southpaw,1983/08/30,2.92,42.0,3.44,56.0,1.5,45.0,48.0,1.7,Scott Holtzman,df1eb4354d18a906,0.0,88.0,197.0,44.0,120.0,231.0,52.0,1.0,1.0,100.0,0.0,297.0,77.0,180.0,43.0,5.0,8.0,62.0,6.0,9.0,67.0,70.0,169.0,41.0,10.0,16.0,62.0,8.0,12.0,67.0,87.0,5.0,6.0,79.0,11.0,9.0,Hot Sauce,14.0,6.0,0.0,175.26,70.31,175.26,Orthodox,1983/09/30,4.32,47.0,3.66,55.0,1.88,56.0,67.0,0.2,Scott Holtzman,df1eb4354d18a906,23.88819010084395,18.338727050613542,32.44081446187956,2.85087478701187,30.243530718405903,3.96826788926412
33b2f68ef95252e0,UFC Fight Night: Felder vs. Hooker,2020-02-22,"Auckland, New Zealand",02bdb7a5b2986571,lightweight,0,KO/TKO,2,181.0,3.0,Mark Craig,Jalin Turner,4d8fa64202cee4c1,0.0,55.0,91.0,60.0,90.0,129.0,70.0,0.0,1.0,0.0,3.0,261.0,38.0,65.0,57.0,17.0,25.0,68.0,0.0,1.0,0.0,14.0,37.0,38.0,9.0,15.0,60.0,32.0,39.0,82.0,69.0,30.0,0.0,25.0,16.0,58.0,The Tarantula,14.0,9.0,0.0,190.5,70.31,195.58,Southpaw,1995/05/18,5.53,48.0,4.55,41.0,0.77,55.0,75.0,1.1,Josh Culibao,6751eacd16bd59bc,0.0,12.0,28.0,42.0,12.0,30.0,40.0,0.0,3.0,0.0,0.0,9.0,7.0,21.0,33.0,4.0,6.0,67.0,1.0,1.0,100.0,9.0,23.0,39.0,3.0,5.0,60.0,0.0,0.0,,58.0,33.0,8.0,75.0,25.0,0.0,Kuya,11.0,4.0,1.0,177.8,65.77,185.42,Orthodox,1994/05/24,3.41,44.0,3.04,59.0,0.0,0.0,65.0,0.3,Jalin Turner,4d8fa64202cee4c1,4.90913330520371,0.0,22.645729048963144,5.912198581253144,25.0,8.333333333333334
